ListingId	ListingDate	SaleDate	SaleAmount	Slug
177527858	2019-11-07 00:43:11	2020-02-19	$430,000	704-17-dooring-street-braddon-canberra-177527858
177528189	2019-11-07 01:12:00	2020-02-19	$720,000	78-hanrahan-crescent-dunlop-canberra-177528189
177528768	2019-11-07 02:04:14	2020-02-18	$750,000	14-cutlack-street-evatt-canberra-177528768
177520872	2019-11-07 02:18:22	2020-02-21	$593,500	8-corey-place-gowrie-canberra-177520872
177529727	2019-11-07 03:31:43	2020-02-14	$325,000	4-17-higgins-place-higgins-canberra-177529727
177530327	2019-11-07 04:11:36	2000-01-01	By Negotiation	34-1-kerridge-street-kingston-canberra-177530327
177530766	2019-11-07 04:52:01	2020-04-27	$745,000	10-dowthwaite-street-fraser-canberra-177530766
177531199	2019-11-07 05:51:36	2020-03-09	$615,000	1503-240-bunda-street-city-canberra-177531199
177532264	2019-11-07 13:00:00	2020-03-03	$430,000	25-kilduff-street-watson-canberra-177532264
177534122	2019-11-07 22:32:22	2020-04-08	$360,000	5-2-adair-street-scullin-canberra-177534122
177534098	2019-11-07 23:02:46	2020-04-29	By Negotiation	4-5-garran-place-garran-canberra-177534098
177534520	2019-11-08 00:33:36	2020-03-19	$512,500	508-53-mort-street-braddon-canberra-177534520
177536000	2019-11-08 03:02:28	2020-04-02	$379,000	101-104-henry-kendal-street-franklin-canberra-177536000
177543624	2019-11-11 06:11:00	2020-03-10	By Negotiation	20-rawson-street-deakin-canberra-177543624
177549042	2019-11-12 00:52:02	2020-05-08	$400,000	unit-12-70-nullarbor-ave-harrison-canberra-177549042
177548642	2019-11-12 04:35:43	2020-02-14	$575,000	61-81-constitution-avenue-campbell-canberra-177548642
177555094	2019-11-12 21:12:01	2020-03-18	$461,000	4-64-lowanna-street-braddon-canberra-177555094
177555160	2019-11-12 21:42:04	2020-02-17	$789,000	32-garanya-street-waramanga-canberra-177555160
177548643	2019-11-12 22:33:36	2020-03-11	$290,000	160-41-philip-hodgins-street-wright-canberra-177548643
177554985	2019-11-12 22:42:19	2020-02-24	$670,000	80-gurrang-avenue-ngunnawal-canberra-177554985
177555261	2019-11-12 23:52:06	2020-05-13	By Negotiation	79-42-paul-coe-crescent-ngunnawal-canberra-177555261
177555398	2019-11-12 23:52:54	2020-02-14	$310,000	19-7-medley-street-chifley-canberra-177555398
177554402	2019-11-13 00:02:21	2020-03-30	$730,000	8a-dolling-crescent-flynn-canberra-177554402
177555828	2019-11-13 00:30:28	2020-03-11	$775,000	12-willyama-place-flynn-canberra-177555828
177555849	2019-11-13 00:31:38	2020-03-12	$978,000	1-bingley-crescent-fraser-canberra-177555849
177555976	2019-11-13 01:01:18	2020-05-21	$515,000	13-5-colmer-street-bruce-canberra-177555976
177556960	2019-11-13 03:02:08	2020-02-14	$305,000	2-127-madigan-street-hackett-canberra-177556960
177557489	2019-11-13 03:41:13	2020-03-24	$855,000	33-bellingham-crescent-kambah-canberra-177557489
177557627	2019-11-13 03:41:28	2020-04-21	$426,000	27-38-mort-street-braddon-canberra-177557627
177557174	2019-11-13 04:01:13	2020-02-25	$530,000	92-29-dawes-street-kingston-canberra-177557174
177561849	2019-11-13 19:40:54	2020-04-06	By Negotiation	24b-o-shanassy-street-curtin-canberra-177561849
177561765	2019-11-13 20:02:01	2000-01-01	$315,000	5-9-farrer-place-farrer-canberra-177561765
177562096	2019-11-13 22:12:04	2020-05-12	By Negotiation	262-dryandra-street-lyneham-canberra-177562096
177559995	2019-11-13 22:22:04	2020-05-06	By Negotiation	78-appel-crescent-fadden-canberra-177559995
177562018	2019-11-13 22:44:18	2020-03-24	$1,080,000	9-philip-hodgins-street-wright-canberra-177562018
177561815	2019-11-13 22:54:26	2020-02-21	By Negotiation	13-11-fawkner-street-braddon-canberra-177561815
177561892	2019-11-13 23:00:38	2020-02-25	$325,000	317-22-lonsdale-street-braddon-canberra-177561892
177561941	2019-11-13 23:02:06	2020-05-12	By Negotiation	65-matina-street-narrabundah-canberra-177561941
177562061	2019-11-13 23:10:27	2020-02-19	$449,000	70-72-wentworth-avenue-kingston-canberra-177562061
177562031	2019-11-13 23:12:04	2020-04-07	$584,000	1-92-julia-flynn-avenue-isaacs-canberra-177562031
177562676	2019-11-14 00:43:30	2020-05-12	By Negotiation	45-120-john-gorton-drive-coombs-canberra-177562676
177562799	2019-11-14 01:10:43	2020-02-14	$1,017,500	48-tiptree-crescent-palmerston-canberra-177562799
177564244	2019-11-14 03:41:36	2020-03-19	$440,000	27-210-newman-morris-circuit-oxley-canberra-177564244
178260648	2019-11-14 04:03:11	2020-05-12	$559,000	rockwell-best-value-in-bruce-bruce-canberra-178260648
177565236	2019-11-14 04:21:19	2020-03-17	$785,000	26-perunga-rise-throsby-canberra-177565236
177548754	2019-11-14 13:00:00	2020-02-26	$411,000	25-stanner-circuit-bonner-canberra-177548754
177568792	2019-11-15 00:21:05	2020-02-27	By Negotiation	40-smalley-circuit-giralang-canberra-177568792
177569710	2019-11-15 01:41:26	2020-03-20	$163,000	4-6-marrawah-street-lyons-canberra-177569710
177570066	2019-11-15 02:00:42	2020-05-04	$1,200,000	42-threlfall-street-chifley-canberra-177570066
177570359	2019-11-15 03:21:39	2020-05-26	$355,000	289-1-mouat-street-lyneham-canberra-177570359
178365228	2019-11-15 05:55:37	2000-01-01	$885,000	kingsborough-terraces-three-bedroom-kingston-canberra-178365228
177576038	2019-11-18 00:42:04	2020-03-24	$395,000	36-58-cowlishaw-street-greenway-canberra-177576038
177577827	2019-11-18 03:50:33	2020-04-24	$675,000	52-must-circuit-calwell-canberra-177577827
177568972	2019-11-18 04:28:50	2020-04-05	$570,000	52-29-dawes-street-kingston-canberra-177568972
177582317	2019-11-18 21:42:01	2020-03-20	$480,000	12-21-thunder-circuit-harrison-canberra-177582317
177582567	2019-11-18 23:32:14	2020-03-16	$935,000	52-kalianna-street-harrison-canberra-177582567
177583198	2019-11-19 01:21:05	2020-02-24	$840,000	7-helen-mayo-crescent-bonython-canberra-177583198
177589028	2019-11-19 13:00:00	2020-05-28	$720,000	10-falkiner-place-macarthur-canberra-177589028
177591174	2019-11-19 13:00:00	2000-01-01	$910,000	117-bieundurry-street-bonner-canberra-177591174
177588613	2019-11-19 21:42:02	2020-02-17	$837,000	11-moondarra-street-amaroo-canberra-177588613
177589264	2019-11-19 23:10:45	2020-03-04	$685,000	34a-hansen-circuit-isaacs-canberra-177589264
177589526	2019-11-20 00:53:39	2020-05-25	$436,500	1-5-weddin-circuit-palmerston-canberra-177589526
177523691	2019-11-20 01:07:44	2020-04-27	$380,000	45-148-flemington-road-harrison-canberra-177523691
177591494	2019-11-20 03:31:59	2020-04-09	$345,000	6-30-gatton-street-farrer-canberra-177591494
177591909	2019-11-20 03:51:47	2020-05-07	$535,000	16-tay-street-watson-canberra-177591909
177591939	2019-11-20 04:31:44	2020-03-30	$1,900,000	24-edie-payne-close-nicholls-canberra-177591939
177592358	2019-11-20 04:50:51	2020-03-03	$590,000	24-carron-street-page-canberra-177592358
177589727	2019-11-20 19:50:08	2020-03-05	$847,000	32-ken-herde-crescent-taylor-canberra-177589727
177948516	2019-11-20 21:48:33	2000-01-01	$749,000	escape-by-benchmark-projects-expansive-townhome-with-uninterrupted-bushland-views-denman-prospect-canberra-177948516
177595353	2019-11-20 22:35:01	2020-04-03	By Negotiation	22-weld-street-yarralumla-canberra-177595353
177595724	2019-11-20 23:02:00	2020-03-26	$491,000	6-moorehead-place-latham-canberra-177595724
177596020	2019-11-20 23:02:04	2000-01-01	$384,500	2-1-eardley-street-bruce-canberra-177596020
177596258	2019-11-20 23:52:01	2020-03-10	By Negotiation	108-mt-vernon-drive-kambah-canberra-177596258
177596348	2019-11-21 00:52:14	2020-05-05	By Negotiation	2-way-street-o-connor-canberra-177596348
177596777	2019-11-21 01:02:01	2020-03-26	$940,000	37-sturt-avenue-narrabundah-canberra-177596777
177596575	2019-11-21 01:11:17	2020-03-05	$750,000	11-le-gallienne-street-melba-canberra-177596575
177595652	2019-11-21 01:22:48	2020-03-20	$679,000	12-munga-place-giralang-canberra-177595652
177596624	2019-11-21 01:30:55	2000-01-01	$1,138,000	95b-macfarland-crescent-pearce-canberra-177596624
177597860	2019-11-21 03:02:02	2020-02-14	By Negotiation	37-clem-hill-street-gordon-canberra-177597860
177598305	2019-11-21 03:50:48	2020-04-02	$825,000	35b-hyndes-crescent-holder-canberra-177598305
178087039	2019-11-21 21:15:30	2020-03-17	$1,390,000	founders-lane-provenance-unit-115-braddon-canberra-178087039
177600721	2019-11-21 21:52:00	2000-01-01	$860,000	1-45-beasley-street-torrens-canberra-177600721
177602278	2019-11-21 22:22:09	2020-03-10	$670,000	24-hurtle-avenue-bonython-canberra-177602278
177602848	2019-11-22 00:42:18	2020-02-14	$480,000	5-mckivat-close-gordon-canberra-177602848
178340958	2019-11-22 04:29:29	2000-01-01	$445,000	strathnairn-ginninderry-development-adapt-display-homes-sales-leaseback-opportunity-strathnairn-canberra-178340958
178318578	2019-11-22 04:29:44	2020-05-22	$417,500	strathnairn-ginninderry-development-loft-display-homes-sales-leaseback-opportunity-strathnairn-canberra-178318578
178340959	2019-11-22 04:29:55	2000-01-01	$429,200	strathnairn-ginninderry-development-mews-plus-display-homes-sales-leaseback-opportunity-strathnairn-canberra-178340959
177568973	2019-11-23 07:30:31	2000-01-01	$1,395,000	7-wurth-place-chifley-canberra-177568973
177608547	2019-11-24 22:22:09	2000-01-01	$330,000	85-ian-nicol-street-watson-canberra-177608547
177615482	2019-11-26 02:11:14	2020-02-14	$275,000	12-64-hardwick-crescent-holt-canberra-177615482
177616074	2019-11-26 03:41:32	2020-03-19	$850,000	128-ulysses-circuit-wright-canberra-177616074
177616512	2019-11-26 04:54:34	2020-04-15	$595,000	2-wirraway-crescent-scullin-canberra-177616512
177618229	2019-11-26 06:10:18		$365,000	unit-164-41-philip-hodgins-street-wright-act-2611
177595566	2019-11-26 13:00:00	2020-02-24	$871,000	83-henry-williams-street-bonner-canberra-177595566
177622528	2019-11-26 23:11:59	2020-05-25	By Negotiation	7-71-giles-street-kingston-canberra-177622528
177623626	2019-11-27 01:11:32	2020-03-18	$375,000	5-75-elizabeth-jolley-crescent-franklin-canberra-177623626
177624039	2019-11-27 01:50:13	2020-02-26	$260,000	63-17-medley-street-chifley-canberra-177624039
177623107	2019-11-27 01:54:36	2020-03-31	$381,000	35-2-hoffmann-street-moncrieff-canberra-177623107
177624144	2019-11-27 02:20:50	2020-02-24	$365,000	28-fairbrother-street-strathnairn-canberra-177624144
177623552	2019-11-27 03:20:34	2020-02-21	$585,000	11-shean-place-gordon-canberra-177623552
177625276	2019-11-27 03:50:52	2000-01-01	$705,000	1-5-david-street-o-connor-canberra-177625276
177627220	2019-11-27 06:50:51	2020-02-25	$600,000	29-edwards-street-higgins-canberra-177627220
177628790	2019-11-27 13:10:19	2020-05-26	$670,000	8-gilday-place-fadden-canberra-177628790
177628968	2019-11-27 13:21:14	2020-08-20	By Negotiation	1-ahern-place-monash-canberra-177628968
177626945	2019-11-27 22:42:55	2020-03-10	By Negotiation	15b-gair-place-wanniassa-canberra-177626945
177630046	2019-11-28 01:11:05	2020-03-19	$340,000	75-22-archibald-street-lyneham-canberra-177630046
177628392	2019-11-28 01:21:28	2020-02-14	By Negotiation	83-103-redfern-street-macquarie-canberra-177628392
177630271	2019-11-28 01:41:19	2020-02-28	By Negotiation	4-19-brigden-crescent-theodore-canberra-177630271
177630427	2019-11-28 02:10:34	2020-03-17	$745,000	59-henry-williams-street-bonner-canberra-177630427
177630881	2019-11-28 03:40:24	2020-02-26	$500,000	7-ahern-place-monash-canberra-177630881
177631890	2019-11-28 04:50:16	2020-02-21	$399,000	29-13-chandler-street-belconnen-canberra-177631890
177632062	2019-11-28 05:10:52	2020-02-14	$820,000	19-barritt-street-kambah-canberra-177632062
177636086	2019-11-28 23:21:20	2020-03-11	$435,000	1-83-mainwaring-rich-circuit-palmerston-canberra-177636086
177636077	2019-11-28 23:22:29	2020-02-26	$376,000	55-21-aspinall-street-watson-canberra-177636077
177635780	2019-11-28 23:31:11	2000-01-01	$865,000	18-clive-steele-avenue-monash-canberra-177635780
177636272	2019-11-29 00:20:26	2020-02-24	$675,000	58-bellchambers-crescent-banks-canberra-177636272
177527710	2019-11-29 00:21:18	2020-03-24	$249,500	77-4-wilkins-street-mawson-canberra-177527710
177622797	2019-11-29 00:55:34	2020-03-27	$590,000	5-5-colmer-street-bruce-canberra-177622797
177637844	2019-11-29 04:10:48	2020-02-26	$580,000	8-8-henry-kendall-street-franklin-canberra-177637844
177638284	2019-11-29 05:21:04	2020-02-27	$595,000	no-street-name-provided-dunlop-canberra-177638284
177641878	2019-12-02 02:42:47	2020-03-03	$1,495,000	17-murray-crescent-griffith-canberra-177641878
177647973	2019-12-02 22:41:46	2020-03-16	$885,000	21-6-macleay-street-turner-canberra-177647973
177647885	2019-12-02 23:12:04	2000-01-01	$365,000	8-4-jeff-snell-street-dunlop-canberra-177647885
177654172	2019-12-03 22:00:47	2020-03-25	By Negotiation	18-thornhill-crescent-dunlop-canberra-177654172
177641882	2019-12-03 22:29:15	2020-03-11	$455,000	514-107-canberra-avenue-griffith-canberra-177641882
177653014	2019-12-03 22:32:02	2020-02-29	By Negotiation	5-marlee-place-narrabundah-canberra-177653014
177650930	2019-12-04 01:30:08	2020-03-13	$495,000	8-61-ashby-circuit-kambah-canberra-177650930
177654618	2019-12-04 01:31:23	2020-02-13	$275,000	31-177-badimara-street-fisher-canberra-177654618
177656642	2019-12-04 03:30:27	2020-02-18	$600,000	2-87-antill-street-downer-canberra-177656642
177659653	2019-12-04 09:00:22	2020-02-24	$385,000	25-28-mort-street-braddon-canberra-177659653
177660807	2019-12-04 15:10:22	2020-04-15	$658,000	14-clode-crescent-macgregor-canberra-177660807
177660375	2019-12-04 19:00:18	2020-05-06	By Negotiation	3-102-eggleston-crescent-chifley-canberra-177660375
177660718	2019-12-04 22:52:01	2020-03-13	$630,000	5-alura-place-waramanga-canberra-177660718
177965869	2019-12-04 22:57:53	2000-01-01	$755,000	escape-by-benchmark-projects-contemporary-living-opposite-reserve-denman-prospect-canberra-177965869
177661008	2019-12-04 23:32:01	2020-02-24	$281,000	25-329-flemington-road-franklin-canberra-177661008
177640938	2019-12-05 00:47:35	2020-03-06	$276,000	54-311-flemington-road-franklin-canberra-177640938
177639429	2019-12-05 00:47:57	2020-03-26	$610,000	11-fulston-way-ginninderra-estate-canberra-177639429
177661539	2019-12-05 01:41:49	2020-02-28	$860,000	45-diamond-street-amaroo-canberra-177661539
178121662	2019-12-05 02:22:30	2020-03-26	$560,000	st-david-s-close-townhouse-18-red-hill-canberra-178121662
177661420	2019-12-05 02:52:01	2000-01-01	$360,000	304-74-northbourne-avenue-braddon-canberra-177661420
177662961	2019-12-05 03:42:21	2020-05-08	$770,000	27-ida-west-street-bonner-canberra-177662961
177663002	2019-12-05 04:01:41	2020-03-25	$790,000	4-mees-street-taylor-canberra-177663002
177663417	2019-12-05 04:11:03	2020-03-30	$1,149,000	1-50-gledden-street-chifley-canberra-177663417
177662991	2019-12-05 04:42:11	2020-02-18	$415,000	4-48-sid-barnes-crescent-gordon-canberra-177662991
177663492	2019-12-05 04:51:50	2020-03-04	$415,000	126-121-easty-street-phillip-canberra-177663492
177662695	2019-12-05 05:41:44	2020-03-12	$328,500	2-65-melba-street-downer-canberra-177662695
177665928	2019-12-05 07:41:32	2020-02-17	By Negotiation	40-25-aspinall-street-watson-canberra-177665928
177668331	2019-12-05 13:00:00	2020-03-12	By Negotiation	56-1-surprize-place-phillip-canberra-177668331
177667830	2019-12-05 22:20:38	2020-02-19	$665,000	32-rylstone-crescent-crace-canberra-177667830
177668354	2019-12-06 00:42:20	2020-03-06	$1,185,000	4b-jose-place-garran-canberra-177668354
177668374	2019-12-06 02:52:03	2000-01-01	$497,500	28-115-canberra-avenue-griffith-canberra-177668374
177674855	2019-12-09 05:11:10	2020-02-24	$405,000	25-97-clift-crescent-chisholm-canberra-177674855
178245751	2019-12-09 05:22:10	2020-05-01	$439,000	founders-lane-dawn-stage-three-dawn-1-bedroom-braddon-canberra-178245751
178266426	2019-12-09 05:22:10	2020-05-07	$439,000	founders-lane-dawn-stage-three-dawn-1-bedroom-braddon-canberra-178266426
178246970	2019-12-09 05:24:10	2020-05-01	$402,000	founders-lane-dawn-stage-three-dawn-1-bedroom-braddon-canberra-178246970
178256543	2019-12-09 05:27:14	2020-05-07	$638,000	founders-lane-dawn-stage-three-dawn-2-bedroom-braddon-canberra-178256543
177680029	2019-12-09 23:42:47	2020-05-02	Auction	17-52a-forbes-street-turner-canberra-177680029
177685597	2019-12-11 00:10:45	2020-03-05	$480,000	18-2-travers-street-gordon-canberra-177685597
177685463	2019-12-11 00:20:29	2020-04-24	By Negotiation	47-97-eastern-valley-way-belconnen-canberra-177685463
177686014	2019-12-11 00:50:15	2020-04-15	By Negotiation	151-15-tench-street-kingston-canberra-177686014
177687282	2019-12-11 03:32:04	2020-03-12	By Negotiation	4-31-wettenhall-circuit-calwell-canberra-177687282
177687682	2019-12-11 04:31:09	2020-02-25	$405,500	7-80-macgregor-street-deakin-canberra-177687682
177688496	2019-12-11 05:30:57	2020-02-14	By Negotiation	13-platypus-place-nicholls-canberra-177688496
177674774	2019-12-11 23:51:05	2020-02-25	$1,478,000	5-story-place-isaacs-canberra-177674774
177694275	2019-12-12 05:50:18	2020-03-12	By Negotiation	4-cleggett-street-forde-canberra-177694275
177696432	2019-12-12 23:22:06	2020-03-25	$410,000	2-77-gozzard-street-gungahlin-canberra-177696432
177704660	2019-12-15 13:00:00	2020-02-27	$500,000	26-174-clive-steele-avenue-monash-canberra-177704660
177703749	2019-12-17 00:01:47	2020-02-28	$500,000	43-19-howitt-street-kingston-canberra-177703749
177710505	2019-12-17 05:01:11	2020-03-06	$600,000	6-1-fawkner-street-braddon-canberra-177710505
177716226	2019-12-18 03:42:14	2020-02-21	$745,000	9-mcgilvray-close-gordon-canberra-177716226
177713847	2019-12-18 11:19:39	2000-01-01	$480,000	15-john-holt-street-macgregor-canberra-177713847
177720459	2019-12-18 23:21:09	2020-03-11	$555,000	64-morrison-street-kambah-canberra-177720459
177720576	2019-12-18 23:31:04	2020-03-19	$518,500	412-24-lonsdale-street-braddon-canberra-177720576
177720813	2019-12-19 00:41:19	2020-02-24	$568,000	26-11-castan-street-coombs-canberra-177720813
177725677	2019-12-19 23:21:18	2000-01-01	$277,500	37-4-thadoona-street-crace-canberra-177725677
177726238	2019-12-20 01:10:20	2020-02-26	$380,000	35-10-dominion-circuit-forrest-canberra-177726238
177725912	2019-12-20 01:41:36	2020-04-30	By Negotiation	3-76-greenough-circuit-kaleen-canberra-177725912
177727149	2019-12-23 00:58:54	2000-01-01	By Negotiation	93-260-city-walk-city-canberra-177727149
177732729	2019-12-23 04:42:04	2020-03-25	By Negotiation	30-77-gozzard-street-gungahlin-canberra-177732729
177734877	2019-12-23 22:31:00	2020-05-18	$385,000	57-2-peter-cullen-way-wright-canberra-177734877
177734779	2019-12-24 00:00:59	2020-02-28	$447,000	16-3-elvire-place-palmerston-canberra-177734779
178383987	2019-12-24 03:54:31	2000-01-01	$470,000	brindabella-court-in-downer-villa-12-downer-canberra-178383987
